"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"CG31687-PC" 5.26767497319793 -1.5022400428936 2.71857868026795 -0.552582882296987 0.580549066055885 NA
"CG31687-PB" 5.26767497319793 -1.5022400428936 2.71857868026795 -0.552582882296987 0.580549066055885 NA
"Cdc23-PA" 84.2770638368636 -0.515196179040611 0.521070627241722 -0.988726195847562 0.322797122482551 0.720082621867404
"Cdc23-PB" 84.2770638368636 -0.515196179040611 0.521070627241722 -0.988726195847562 0.322797122482551 0.720082621867404
"CG2493-PA" 140.986007759688 0.188950926076198 0.467977916456138 0.403760347298158 0.686388957968198 0.940500334760714
"CG2493-PB" 140.986007759688 0.188950926076198 0.467977916456138 0.403760347298158 0.686388957968198 0.940500334760714
"CG18858-PA" 119.818364178742 0.501363892529287 0.467680953072142 1.07202119144662 0.283710513966617 0.676690881251647
"CG18858-PB" 119.818364178742 0.501363892529287 0.467680953072142 1.07202119144662 0.283710513966617 0.676690881251647
"CG31683-PA" 0 NA NA NA NA NA
"CG31683-PB" 0 NA NA NA NA NA
"CG15130-PB" 3.84280839733631 -0.781240353189623 2.05230526557276 -0.380664790123995 0.703451998647183 NA
"CG15130-PC" 0.276981970034226 1.59049268177492 4.98023296566406 0.319361100723699 0.749452704691037 NA
"CG10949-PA" 46.2248581231625 -0.388790702288368 0.674742957633392 -0.576205646742903 0.564476188912918 0.894016345773111
"CG10949-PB" 46.2248581231625 -0.388790702288368 0.674742957633392 -0.576205646742903 0.564476188912918 0.894016345773111
"Cyp28d2-PA" 2.88745193796868 2.32836780425275 2.96860164302373 0.784331508312829 0.432845615868871 NA
"TpnC25D-PA" 7.49973396861604 1.49622410513854 2.95389719941319 0.506525448968155 0.612487828920795 NA
"TpnC25D-PC" 7.49973396861604 1.49622410513854 2.95389719941319 0.506525448968155 0.612487828920795 NA
"TpnC25D-PB" 4.50774168495425 5.65687483607969 4.79683451384613 1.17929330681537 0.238281402533891 NA
"CG7742-PA" 0 NA NA NA NA NA
"CG7742-PD" 0 NA NA NA NA NA
"CG7742-PB" 1.20655257666166 0.604449114338806 3.82136586845809 0.158176195409077 0.874317960910559 NA
"CG7742-PC" 0 NA NA NA NA NA
"CG11883-PA" 87.216316279394 -0.933932601482022 0.548644340684321 -1.70225505345983 0.0887075664927166 0.381177267473518
"CG11883-PB" 1.23441510816625 -3.74639214131101 4.82740837430109 -0.776066959914784 0.437709450768742 NA
"CG11883-PC" 9.66042898835114 -0.460153486752301 2.5774907265285 -0.178527698282764 0.858308570505733 0.978998565993084
"CG11883-PD" 9.66042898835114 -0.460153486752301 2.5774907265285 -0.178527698282764 0.858308570505733 0.978998565993084
"Elp2-PA" 502.470335962258 -1.90033392697594 0.323448191607877 -5.87523435369752 4.22245570128552e-09 7.08870879910863e-07
"CG12934-PA" 0.725679459765261 -2.98127360418152 4.85703528009254 -0.613805219081036 0.539344048025215 NA
"CG12934-PB" 0.725679459765261 -2.98127360418152 4.85703528009254 -0.613805219081036 0.539344048025215 NA
"Git-PA" 144.08297502359 -0.514464908241919 0.490556617646509 -1.04873706670213 0.294299149382867 0.689435807810983
"CG17600-PA" 37.4267498958534 -1.31560383306867 0.868040794848887 -1.51560138748743 0.129620176019188 0.468522640072766
"CG17600-PB" 14.4881249043951 0.166465451199759 1.13576882709053 0.146566314578461 0.883474343557458 0.981623939691723
"CG17600-PC" 14.4881249043951 0.166465451199759 1.13576882709053 0.146566314578461 0.883474343557458 0.981623939691723
"CG17600-PD" 0 NA NA NA NA NA
"CG17601-PA" 0.4937660432665 -2.42334095077777 4.89080030564193 -0.495489653908431 0.620254523371984 NA
"CG17599-PA" 1.45231738984672 -2.33341471313353 3.69120937925384 -0.632154525356461 0.527285908983371 NA
"CG17598-PA" 72.6125229601103 0.374068993775386 0.551870252714792 0.677820541939421 0.497885484851197 0.857157013321819
"CG17598-PB" 72.6125229601103 0.374068993775386 0.551870252714792 0.677820541939421 0.497885484851197 0.857157013321819
"dap-PA" 90.9280229264189 -0.526980448318207 0.681524629475092 -0.773237569893969 0.439381795372703 0.821436224424093
"hbs-PA" 0.749252075915189 1.03075841586545 4.335331162905 0.237757711495046 0.81206901952342 NA
"hbs-PB" 0 NA NA NA NA NA
"hbs-PC" 0 NA NA NA NA NA
"Obp51a-PA" 0 NA NA NA NA NA
"Smyd4-3-PA" 12.909320286519 0.965189385289746 1.1685012923966 0.826006262526368 0.40880053930698 0.794724886318444
"CG7763-PA" 8.96592593545517 3.47566055027966 2.41603466617784 1.43858057954862 0.150269391958957 0.501469752028357
"CG7763-PB" 8.96592593545517 3.47566055027966 2.41603466617784 1.43858057954862 0.150269391958957 0.501469752028357
"Drip-PA" 15.586606724762 0.630111739920503 1.24098694583681 0.507750498129223 0.611628329292414 0.917848477872571
"Drip-PB" 15.586606724762 0.630111739920503 1.24098694583681 0.507750498129223 0.611628329292414 0.917848477872571
"Drip-PC" 0 NA NA NA NA NA
"Drip-PD" 0 NA NA NA NA NA
"Drip-PE" 0 NA NA NA NA NA
"Drip-PF" 55.087145907629 2.46770214041357 1.11344759053341 2.21627148093373 0.0266729149696452 0.1817058843814
"Drip-PG" 0 NA NA NA NA NA
"CG30026-PB" 194.590894889925 2.10256413601336 0.558645915605598 3.76367942068292 0.000167431498536353 0.00441519205160561
"d4-PA" 185.1516432313 -0.734306771633291 0.730910026807383 -1.00464728174649 0.315066721478453 0.711520495681723
"d4-PC" 76.861762421916 -0.329631549423927 2.45010899296684 -0.134537504400887 0.892977556429432 0.982701141163005
"d4-PB" 0 NA NA NA NA NA
"d4-PD" 53.3806680931201 0.234928343317626 2.41682520498956 0.097205351397616 0.922563318372603 0.988453717375115
"CG10395-PD" 89.0259448962591 -0.23992843045579 0.533641026357203 -0.449606418182677 0.652994259415766 0.931687198136463
"CG10395-PE" 89.0259448962591 -0.23992843045579 0.533641026357203 -0.449606418182677 0.652994259415766 0.931687198136463
"COX4L-PA" 5.37307645881257 2.15678230961654 2.88016765848243 0.748839152909923 0.453954158060531 NA
"COX4L-PB" 0.957592876264023 -3.38197129608392 4.83960133879582 -0.698811959772994 0.484669553334096 NA
"CG10417-PA" 562.763111058344 -0.535366758037426 0.206465710475839 -2.59300567054729 0.00951412018874606 0.0911935680725711
"CG10417-PB" 562.763111058344 -0.535366758037426 0.206465710475839 -2.59300567054729 0.00951412018874606 0.0911935680725711
"CG30441-PB" 10.883072945186 1.15414173012613 1.67880987087169 0.687476140181891 0.491782731306328 0.854776601432466
"CG10465-PA" 283.672493009617 -0.349090447105127 0.347808511728068 -1.00368575044552 0.315530107557412 0.711831892461879
"Ptip-PA" 432.366824075639 -0.254886810404811 0.292644995409649 -0.870976146535554 0.383767177535734 0.775834506316194
"dpy-PI" 44.7298324526201 8.9665910949276 2.92544872684256 3.06503101990964 0.00217647422018624 0.031169169660032
"dpy-PJ" 347.42357983596 1.16006287962286 0.822667607358191 1.41012344383916 0.158503235951372 0.513877795180013
"dpy-PM" 12.1993895503568 0.802427578494787 4.03359375392196 0.198936141676282 0.842312697536926 0.976163905367789
"dpy-PO" 0 NA NA NA NA NA
"dpy-PP" 0 NA NA NA NA NA
"dpy-PQ" 0 NA NA NA NA NA
"dpy-PR" 0 NA NA NA NA NA
"dpy-PS" 18.8727890445307 7.71995813970706 2.68658124537273 2.87352491312282 0.00405919062073975 0.0488139263583427
"dpy-PT" 0 NA NA NA NA NA
"dpy-PU" 0 NA NA NA NA NA
"dpy-PV" 0 NA NA NA NA NA
"dpy-PW" 1.12693542123856 3.66159314466178 4.83274714343549 0.757662885308507 0.448652823196571 NA
"dpy-PX" 1.4812981297995 -4.00955682782835 4.8203193190999 -0.83180315709397 0.405520061597151 NA
"dpy-PY" 0 NA NA NA NA NA
"dpy-PZ" 6.4656230162955 6.17745756735525 3.4793475990254 1.77546433391295 0.0758212495752056 NA
"dpy-PAA" 47.3751088753342 0.7396315953352 2.41631909874546 0.306098476695074 0.75952966772017 0.961118123020602
"Ir41a-PC" 3.46291181542267 1.91303917651636 2.05895456720276 0.929131320811689 0.35282103444678 NA
"CG3107-PB" 267.903996035208 -0.857992584025628 0.319448319741829 -2.68585724513761 0.00723439906743202 0.0743433155075014
"CG3107-PA" 267.903996035208 -0.857992584025628 0.319448319741829 -2.68585724513761 0.00723439906743202 0.0743433155075014
"CG3107-PC" 267.903996035208 -0.857992584025628 0.319448319741829 -2.68585724513761 0.00723439906743202 0.0743433155075014
"CG3107-PD" 267.903996035208 -0.857992584025628 0.319448319741829 -2.68585724513761 0.00723439906743202 0.0743433155075014
"Atf6-PC" 444.823608645271 0.20860132206722 0.292735742825592 0.712592593079765 0.476097896471916 0.848254570108231
"Atf6-PA" 0 NA NA NA NA NA
"Atf6-PB" 0 NA NA NA NA NA
"gus-PG" 86.7857585376311 -0.577546867391336 0.533509685983824 -1.0825424215613 0.279011576209722 0.671624117860882
"gus-PH" 86.7857585376311 -0.577546867391336 0.533509685983824 -1.0825424215613 0.279011576209722 0.671624117860882
"gus-PI" 86.7857585376311 -0.577546867391336 0.533509685983824 -1.0825424215613 0.279011576209722 0.671624117860882
"gus-PJ" 86.7857585376311 -0.577546867391336 0.533509685983824 -1.0825424215613 0.279011576209722 0.671624117860882
"gus-PK" 86.7857585376311 -0.577546867391336 0.533509685983824 -1.0825424215613 0.279011576209722 0.671624117860882
"gus-PL" 86.7857585376311 -0.577546867391336 0.533509685983824 -1.0825424215613 0.279011576209722 0.671624117860882
"gus-PM" 86.7857585376311 -0.577546867391336 0.533509685983824 -1.0825424215613 0.279011576209722 0.671624117860882
"TpnC41C-PA" 3.9245022315238 -0.337938184583383 1.82553391100375 -0.185117451144784 0.853136914130278 NA
"TpnC41C-PB" 3.9245022315238 -0.337938184583383 1.82553391100375 -0.185117451144784 0.853136914130278 NA
"Lamp1-PA" 2014.42375351243 0.706823171746641 0.25258760643741 2.79832879259573 0.00513677936828863 0.0585653430745131
"Or13a-PA" 0 NA NA NA NA NA
"CG8931-PA" 43.0322210711268 0.0141986174158928 0.679200196662885 0.0209049076923931 0.983321511708131 0.998049886168363
"exd-PB" 133.301267630569 -0.144319375841825 0.471312749137173 -0.306207239473215 0.759446860684978 0.961118123020602
"exd-PA" 133.301267630569 -0.144319375841825 0.471312749137173 -0.306207239473215 0.759446860684978 0.961118123020602
"exd-PD" 133.301267630569 -0.144319375841825 0.471312749137173 -0.306207239473215 0.759446860684978 0.961118123020602
"exd-PE" 133.301267630569 -0.144319375841825 0.471312749137173 -0.306207239473215 0.759446860684978 0.961118123020602
"CG8939-PA" 1034.65619764007 -1.18319511186895 0.263799451943084 -4.4852068613252 7.28432292684844e-06 0.000349601745263351
"CG12698-PA" 3.80994945954836 -0.0390564944941999 2.41967213203557 -0.0161412341685083 0.987121717683817 NA
"dpr18-PA" 11.2053950618588 1.0520160178736 1.26010152450539 0.834866078180908 0.403793115995984 0.789476143825436
"CG8958-PA" 21.3888052431429 1.74982070911429 1.26334142856647 1.38507348017537 0.166030000065149 0.523714091209644
"Tob-PA" 41.3793495900887 1.19291859791276 0.949089129984319 1.25690892480506 0.208786616425423 0.584174042407155
"Tob-PC" 10.3260950338254 -4.43226665326419 3.87727666124707 -1.14313912586228 0.252980831801185 0.642917113912004
"Tob-PE" 0 NA NA NA NA NA
"Tob-PF" 41.3793495900887 1.19291859791276 0.949089129984319 1.25690892480506 0.208786616425423 0.584174042407155
"Nipsnap-PB" 102.291360349461 0.0339135997154668 0.464044365701115 0.073082666706291 0.941740334734565 0.991317923749645
"Nipsnap-PA" 102.291360349461 0.0339135997154668 0.464044365701115 0.073082666706291 0.941740334734565 0.991317923749645
"Nipsnap-PC" 102.291360349461 0.0339135997154668 0.464044365701115 0.073082666706291 0.941740334734565 0.991317923749645
"Nipsnap-PF" 102.291360349461 0.0339135997154668 0.464044365701115 0.073082666706291 0.941740334734565 0.991317923749645
"CG12395-PA" 6.11206056246742 -0.346840704129547 1.67018283140656 -0.207666309105484 0.835489525600152 NA
"vap-PD" 56.6693186324397 -0.159368352961837 0.59478245598984 -0.267943937076314 0.788742472894937 0.967696773141039
"vap-PA" 56.6693186324397 -0.159368352961837 0.59478245598984 -0.267943937076314 0.788742472894937 0.967696773141039
"vap-PB" 56.6693186324397 -0.159368352961837 0.59478245598984 -0.267943937076314 0.788742472894937 0.967696773141039
"vap-PC" 56.6693186324397 -0.159368352961837 0.59478245598984 -0.267943937076314 0.788742472894937 0.967696773141039
"vap-PE" 56.6693186324397 -0.159368352961837 0.59478245598984 -0.267943937076314 0.788742472894937 0.967696773141039
"vap-PF" 56.6693186324397 -0.159368352961837 0.59478245598984 -0.267943937076314 0.788742472894937 0.967696773141039
"eIF5-PD" 178.376327252369 -0.515225562990455 0.353755555101958 -1.4564451513474 0.145269601584629 0.492934033313782
"eIF5-PC" 178.376327252369 -0.515225562990455 0.353755555101958 -1.4564451513474 0.145269601584629 0.492934033313782
"eIF5-PA" 178.376327252369 -0.515225562990455 0.353755555101958 -1.4564451513474 0.145269601584629 0.492934033313782
"eIF5-PE" 178.376327252369 -0.515225562990455 0.353755555101958 -1.4564451513474 0.145269601584629 0.492934033313782
"eIF5-PB" 178.376327252369 -0.515225562990455 0.353755555101958 -1.4564451513474 0.145269601584629 0.492934033313782
"eIF5-PG" 178.376327252369 -0.515225562990455 0.353755555101958 -1.4564451513474 0.145269601584629 0.492934033313782
"eIF5-PF" 178.376327252369 -0.515225562990455 0.353755555101958 -1.4564451513474 0.145269601584629 0.492934033313782
"ND-20-PB" 61.5886125205729 0.389381059564654 0.676580571585779 0.575513214415864 0.564944256219335 0.894016345773111
"ND-20-PA" 61.5886125205729 0.389381059564654 0.676580571585779 0.575513214415864 0.564944256219335 0.894016345773111
"ND-20-PC" 61.5886125205729 0.389381059564654 0.676580571585779 0.575513214415864 0.564944256219335 0.894016345773111
"CG9170-PB" 13.0775446230454 1.22962606515364 1.26917396087307 0.968839657179673 0.332625196645896 0.730379802425253
"CG9170-PA" 13.0775446230454 1.22962606515364 1.26917396087307 0.968839657179673 0.332625196645896 0.730379802425253
"CG9170-PC" 13.0775446230454 1.22962606515364 1.26917396087307 0.968839657179673 0.332625196645896 0.730379802425253
"Ste:CG33236-PB" 0 NA NA NA NA NA
"Ste:CG33237-PB" 2.19949278699752 -4.58038609635262 4.56388526425636 -1.00361552298992 0.315563969464138 NA
"Ste:CG33238-PB" 0 NA NA NA NA NA
"Ste:CG33239-PB" 0 NA NA NA NA NA
"Ste:CG33240-PB" 0 NA NA NA NA NA
"Ste:CG33241-PB" 0 NA NA NA NA NA
"Ste:CG33242-PB" 0.553963940068453 2.61833803118128 4.88311271489194 0.536202660896232 0.59181849471394 NA
"Ste:CG33243-PB" 0 NA NA NA NA NA
"Ste:CG33244-PB" 0 NA NA NA NA NA
"Ste:CG33245-PB" 0 NA NA NA NA NA
"Ste:CG33246-PB" 0.718194657198017 -2.96727707817764 4.85773481777586 -0.610835541561369 0.541308461395148 NA
"Ste:CG33247-PB" 0 NA NA NA NA NA
"FKBP59-PA" 771.921908145518 -1.29928641558849 0.191851589247648 -6.7723515905377 1.26705756129249e-11 5.50877641263474e-09
"FKBP59-PB" 771.921908145518 -1.29928641558849 0.191851589247648 -6.7723515905377 1.26705756129249e-11 5.50877641263474e-09
"CG4537-PB" 12.0889154643284 -0.725665922148208 1.30477437095464 -0.556161998811546 0.578100114828311 0.898545174465228
"Bka-PA" 123.996472602216 -1.83521105660955 0.45858854135722 -4.00186854032185 6.28442140039615e-05 0.00202582983393759
"Srp54-PA" 490.513430913142 -0.183539727556216 0.420256380133045 -0.436732757033006 0.662305170145129 0.934772652538818
"yip2-PA" 215.970021840861 0.698670991312646 0.417256971980701 1.67443814778237 0.0940445208100457 0.393606196334662
"CG4598-PA" 96.8614138307697 -0.230691124343695 0.610745437056301 -0.377720585937721 0.705638173438506 0.945392428923535
"CG4598-PB" 96.8614138307697 -0.230691124343695 0.610745437056301 -0.377720585937721 0.705638173438506 0.945392428923535
"CG4594-PA" 19.0545592630384 0.543222572364323 1.01455334792123 0.53543026936667 0.592352363757224 0.905694231164483
"CG4594-PB" 19.0545592630384 0.543222572364323 1.01455334792123 0.53543026936667 0.592352363757224 0.905694231164483
"CG4592-PA" 51.564030584772 0.959321932113206 0.636901471636658 1.5062328709149 0.132007403923745 0.471820729538578
"CG4592-PB" 51.564030584772 0.959321932113206 0.636901471636658 1.5062328709149 0.132007403923745 0.471820729538578
"CG4619-PA" 103.334886485047 -1.14556561961528 0.50339277224451 -2.2756894472431 0.0228646034081336 0.166391508750349
"CG4619-PB" 103.334886485047 -1.14556561961528 0.50339277224451 -2.2756894472431 0.0228646034081336 0.166391508750349
"CG5853-PA" 45.0454409723057 1.47773317721276 0.684480980233061 2.15891050283034 0.0308571108910925 0.196676496426952
"CG5853-PB" 45.0454409723057 1.47773317721276 0.684480980233061 2.15891050283034 0.0308571108910925 0.196676496426952
"CG5853-PC" 45.0454409723057 1.47773317721276 0.684480980233061 2.15891050283034 0.0308571108910925 0.196676496426952
"Apf-PA" 47.526955930698 -0.390356982466042 0.65029384029821 -0.600277840994208 0.548321084025835 0.885628910339308
"CG31712-PA" 67.7001639014844 0.892278005286174 2.36302217771297 0.377600351660583 0.705727503411999 0.945392428923535
"CG31712-PB" 45.9462468111999 -0.540705921420227 2.36281033533264 -0.228840171102479 0.818993143095566 0.972615503542497
"Cpr30F-PA" 0 NA NA NA NA NA
"TbCMF46-PA" 1.38034477512286 0.91867428178202 4.7375464755643 0.193913513359802 0.846243602406426 NA
"CG5885-PA" 55.3040588840129 -0.0374000325884345 0.632891024646719 -0.0590939531956726 0.952877274877674 0.995001694433959
"CG5885-PB" 55.3040588840129 -0.0374000325884345 0.632891024646719 -0.0590939531956726 0.952877274877674 0.995001694433959
"CG13124-PA" 14.3818788474772 1.55205549919176 1.15966175656543 1.33836913255507 0.180776135963024 0.546241789887185
"CG13124-PB" 14.3818788474772 1.55205549919176 1.15966175656543 1.33836913255507 0.180776135963024 0.546241789887185
"CG13124-PD" 39.7692799322026 1.22074661972314 0.774784366384824 1.57559531746774 0.115119095963932 0.442520832274866
"CG13124-PE" 14.3818788474772 1.55205549919176 1.15966175656543 1.33836913255507 0.180776135963024 0.546241789887185
"CG13124-PF" 14.3818788474772 1.55205549919176 1.15966175656543 1.33836913255507 0.180776135963024 0.546241789887185
"CG13124-PG" 14.3818788474772 1.55205549919176 1.15966175656543 1.33836913255507 0.180776135963024 0.546241789887185
"CG13124-PH" 14.3818788474772 1.55205549919176 1.15966175656543 1.33836913255507 0.180776135963024 0.546241789887185
"CG13124-PI" 39.7692799322026 1.22074661972314 0.774784366384824 1.57559531746774 0.115119095963932 0.442520832274866
"CG13124-PJ" 39.7692799322026 1.22074661972314 0.774784366384824 1.57559531746774 0.115119095963932 0.442520832274866
"Muc30E-PC" 3.67136803733311 5.35760847390023 3.90995094365702 1.37024953793645 0.170609019347889 NA
"RpS2-PA" 898.623282348484 -0.568159695439778 0.293970941039054 -1.93270699964967 0.0532723024320819 0.281047031748096
"RpS2-PB" 898.623282348484 -0.568159695439778 0.293970941039054 -1.93270699964967 0.0532723024320819 0.281047031748096
"RpS2-PC" 898.623282348484 -0.568159695439778 0.293970941039054 -1.93270699964967 0.0532723024320819 0.281047031748096
